country_iso3,country_name,year,Internet_Users_Pct,GDP_Per_Capita,GNI_Per_Capita,Female_Labor_Participation_Pct,Urban_Population_Pct,GDP_Per_Capita_Log,GNI_Per_Capita_Log,DII,HCI,ESI,GEI,SRI,PSI,SSI,EMRI_Score,Layer1_Internet_Met,Layer1_Urban_Met,Layer1_FLFP_Met,Layer1_Pass,Layer2_GDP_Met,Layer2_GNI_Met,Layer2_Pass,Population_Millions,Layer3_Pop_Met,Layer3_Urban_Met,Layer3_Pass,Layers_Passed,Market_Readiness_Tier,High_Readiness
MAR,Morocco,2022,89.9,3463.137695312502,3700.0,19.584,62.5118468550703,8.150219019271198,8.216358332386156,79.69776561963906,29.035333223419208,41.0497894357793,62.82114604268689,69.77914938670685,42.94025948881128,41.0497894357793,53.54801090035894,True,True,False,False,False,False,False,,False,True,False,0,Tier_4_Low,0
MCO,Monaco,2018,74.1532061154737,188298.31566843702,84291.59659934469,67.82137781707719,100.0,12.145788080376489,11.342049318061532,81.39918152251958,88.97940075512105,95.07889348655209,88.30662279836174,89.37096087001119,92.8186321522278,95.07889348655209,88.96502048535221,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
MCO,Monaco,2019,98.0,193746.78564741203,83712.22064439286,57.331461303802755,100.0,12.1743125182337,11.335152196745002,98.56068659342571,82.47739239797443,95.23153633932611,98.27933587230336,99.17753519624327,92.70857098850199,95.23153633932611,93.96007841848771,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
MCO,Monaco,2020,98.57080078,176891.886538492,83536.20631165111,54.43698355238614,100.0,12.083299667572781,11.333047396166293,98.97146720099423,79.96336994820936,94.55211951336861,97.98396917214734,99.4122669719967,92.67498352636062,94.55211951336861,93.38069263528304,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
MCO,Monaco,2021,99.07759857,223823.363960226,89827.46967504424,51.57344203751747,100.0,12.318616933814978,11.405657238288809,99.33618762777884,79.8449961781591,96.84469492640268,99.56297107756083,99.62067864444506,93.83365877001594,96.84469492640268,94.31595072337939,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
MCO,Monaco,2022,98.75189972,226052.001905201,95825.79534768449,50.31278736881479,100.0,12.328524772462936,11.47029762576523,99.10179626712343,79.11077610900267,97.4325805181866,99.48674072407053,99.48674072407053,94.86516103637321,97.4325805181866,94.33961366657948,True,True,True,True,True,True,True,,False,True,False,2,Tier_2_Good,1
MDA,Moldova,2018,72.54239655,4156.44981956646,3849.999999999998,66.419,40.3258094787598,8.332657141136504,8.256088133814908,59.492714645288345,60.32072674390858,42.695033433730956,51.6033792880479,47.214069831994706,43.574249813059104,42.695033433730956,51.850252261846705,True,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
MDA,Moldova,2019,73.32610321,4405.334181621551,4490.0,68.337,40.772289276123,8.390798371426943,8.409830673087738,60.21194435578252,61.970839904617065,44.34501042858621,52.36779134384503,47.846815322583396,46.027604192367086,44.34501042858621,53.157627762895146,True,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
MDA,Moldova,2020,74.11830139,4375.7788930524,4360.0,68.085,41.3368530273438,8.38406832027692,8.380456667842767,60.97833990952482,61.76065431260045,44.06164340243988,52.78522670429754,48.56516252925532,45.55886701171158,44.06164340243988,53.30305231503771,True,False,True,False,False,False,False,,False,True,False,0,Tier_4_Low,0
MDA,Moldova,2021,74.91899872,5274.605821953521,5270.0,70.665,41.8115425109863,8.570848799513469,8.569975376855206,61.719604878299435,64.7707673301295,46.93363417618785,54.31241541808773,49.2245107513208,48.58312143677578,46.93363417618785,55.32946799026615,True,False,True,False,True,True,True,,False,True,False,1,,0
MDA,Moldova,2022,74.91899872,5744.29618434435,5540.0,71.543,42.4048843383789,8.656136744105257,8.61993026886735,61.9258951252721,65.95330651293312,47.9531557018788,54.94669637932233,49.63709124526613,49.38027916335893,47.9531557018788,56.05683068816909,True,False,True,False,True,True,True,,False,True,False,1,,0
MDG,Madagascar,2018,7.747799872999998,500.4571855291597,480.0,82.971,29.9181125346909,6.217518230934313,6.175867270105761,9.244350544837005,55.50854590295665,10.698055764075729,10.225919391721638,13.33143568164876,10.379019722238167,10.698055764075729,19.48094823738037,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
MDG,Madagascar,2019,9.379400253,499.81883762253347,500.0000000000018,82.916,30.3046972370204,6.21624443413943,6.216606101084868,10.552948614604848,55.464092232437594,11.013827812302498,10.979071133800216,14.271214463251802,11.02911168678622,11.013827812302498,20.112452281598177,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
MDG,Madagascar,2020,11.354700090000001,450.7716152015091,450.0,82.152,30.7019474167548,6.113176776034389,6.111467339502679,12.1126004246609,54.225025056253294,9.424560593222129,11.283143533761018,15.359749842365272,9.35135455865046,9.424560593222129,19.828720059199092,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
MDG,Madagascar,2021,13.745900150000004,483.4694633511954,470.0000000000018,82.807,31.1137123216036,6.183054402205611,6.154858094016421,13.976604028261708,55.15273089187492,10.279512833567304,12.768920503477585,16.629409689453155,10.043764727698454,10.279512833567304,21.03878488589515,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
MDG,Madagascar,2022,17.81170082,503.51453347295865,500.0,82.83,31.539781346588597,6.223596647055556,6.2166061010848646,17.050718374211005,55.46261202937146,11.067355924446776,14.775800927331815,18.597665943644834,11.029111686786162,11.067355924446776,22.56229883631502,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
MDV,Maldives,2018,70.93689728,11423.2838427029,10220.0,40.382,39.6923354428279,9.343496530445679,9.232199706329077,58.11706311233462,51.02610049420332,57.842669428206186,56.683885949747705,46.11335006862743,59.150599809927186,57.842669428206186,55.389936816806106,True,False,False,False,True,True,True,,False,False,False,1,,0
MDV,Maldives,2019,77.46970367,11740.2724029785,10730.0,40.76,40.0492764783282,9.370865469364267,9.280892027927127,62.94254057317368,51.46714200187806,58.43043529911989,59.61252926521489,49.048050833390434,59.92761000499921,58.43043529911989,57.49549137880946,True,False,False,False,True,True,True,,False,True,False,1,,0
MDV,Maldives,2020,79.09780121,7393.8886543933,7050.0,37.104,40.3985147902839,8.908544318154371,8.860924729719041,64.23563338637963,45.76269933244649,51.71366091167688,57.67024368390855,49.9604203051362,53.225960512944596,51.71366091167688,54.22552589120236,True,False,False,False,True,True,True,,False,True,False,1,,0
MDV,Maldives,2021,81.95760345,10176.143882547,9350.0,37.995,40.7398648710483,9.22789968910388,9.143238568435446,66.41238820094124,48.65769200219655,56.29126056085781,60.785471087399856,51.3738215741286,57.730997933492404,56.29126056085781,57.39647965039116,True,False,False,False,True,True,True,,False,True,False,1,,0
MDV,Maldives,2022,83.91189054,11786.0191492983,10570.0,40.171,41.0641769690663,9.374754132836966,9.265869681768663,67.93155928357525,51.118710592686085,58.33888696004429,62.51965167830656,52.40299830444516,59.68789015316337,58.33888696004429,59.25240769303362,True,False,False,False,True,True,True,,False,True,False,1,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2018,42.3,5545.88899607591,5383.3457132309995,19.9759665959993,54.2444653262482,8.620992508330918,8.591251080487295,42.56774289870577,32.713534695394806,47.468461732352864,44.0722310931699,44.45575976836582,48.92262955811633,47.468461732352864,42.796820138808826,False,True,False,False,True,True,True,,False,True,False,1,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2019,46.0,5412.42875673528,5483.88471464394,20.0458350911069,54.4404080887212,8.596637952367926,8.609751354191987,45.298597142795174,32.58091036616164,47.43875683639828,45.49735573505217,46.11356853916975,49.21784861542133,47.43875683639828,43.783397856995016,False,True,False,False,True,True,True,,False,True,False,1,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2020,50.6,4742.764026322589,5035.119372618639,19.255743319436302,54.6812240122644,8.464586197940115,8.52439109873927,48.69274370573296,31.11413407056441,45.79627787691409,46.675715012778696,48.17268904344411,47.85570800343276,45.79627787691409,44.115493415740204,False,True,False,False,False,True,False,,False,True,False,0,Tier_4_Low,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,54.2,5615.91186098726,5386.931008938809,19.5883594650344,54.8188568175474,8.633537300934735,8.591916732871217,51.33135935263369,32.55694185562173,47.565105742023455,49.1720974671091,49.74882872034027,48.93325173984246,47.565105742023455,46.02092243751782,False,True,False,False,True,True,True,,False,True,False,1,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2022,57.8,6430.53553485753,6007.61460478878,19.203888392523297,55.12536380356,8.768968596631009,8.700949485946397,54.028688366503836,33.2970355725895,49.42106714315648,51.51238821140139,51.44239513117529,50.67314743501049,49.42106714315648,47.8846390696917,False,True,False,False,True,True,True,,False,True,False,1,,0
MEX,Mexico,2018,56.6595667981289,10084.7937562021,9560.0,44.134,78.0271223924494,9.2188831539051,9.165447603085447,61.170341792623546,52.518744939699,56.40281617576825,58.97215265025662,66.89815969538293,58.08539973195684,56.40281617576825,58.292609687797395,False,True,False,False,True,True,True,,False,True,False,1,,0
MEX,Mexico,2019,69.6321092705209,10369.5553585271,9860.0,45.573,78.355984332992,9.246725854131645,9.19634286233233,70.6204560872002,53.641884785703105,56.852032523684954,64.5452752242793,72.46156378605903,58.5784124006151,56.852032523684954,62.155024250957254,True,True,False,False,True,True,True,,False,True,False,1,,0
MEX,Mexico,2020,71.49017499,8841.27075039868,8920.0,41.704,78.677960602824,9.087298994862715,9.096163326913784,72.0695687059743,50.006435914665595,54.892008193174306,64.45542937750518,73.44954695193414,56.979792375873764,54.892008193174306,61.23015827825158,True,True,False,False,True,True,True,,False,True,False,1,,0
MEX,Mexico,2021,75.62650476,10314.0506722115,9880.0,44.615,78.9324007418057,9.241359337971376,9.198369000194964,75.13476868179971,52.99004658065728,56.829127463747625,67.11271175109621,75.32746483788972,58.61074459846929,56.829127463747625,63.69407547126383,True,True,False,False,True,True,True,,False,True,False,1,,0
MEX,Mexico,2022,78.63217894,11405.7940473759,10730.0,46.004,79.199683215791,9.34196442593161,9.280892027927127,77.3907497447466,54.61095463834216,58.220019970891656,68.99666186744653,76.74935043302054,59.92761000499921,58.220019970891656,65.39224558712462,True,True,False,False,True,True,True,,False,True,False,1,,0
MHL,Marshall Islands,2018,43.88249969,4858.12079054875,6040.0,37.91852237134166,76.5886712229035,8.488612793234346,8.706324840138741,51.475125981323565,43.226363469840585,47.422813028892996,49.13098684828847,60.643588062375244,50.758924922558776,47.422813028892996,49.42310742984451,False,True,False,False,False,True,False,,False,True,False,0,Tier_4_Low,0
MHL,Marshall Islands,2019,49.75749969,5292.3398550230595,6770.0,38.992986197693284,76.9422712042154,8.574204678189512,8.820404065485645,55.82604706240316,44.5367799700695,48.956181058966884,52.12746025312267,63.30545432194594,52.57934995532231,48.956181058966884,51.90413947739551,False,True,False,False,True,True,True,,False,True,False,1,,0
MHL,Marshall Islands,2020,56.41910172,5661.967873366739,6610.0,28.72859701554931,77.285864607515,8.641703393021029,8.796490207333578,60.739572528037016,38.46277996600208,49.25680514224987,55.33970803874841,66.28383874532689,52.19774334923256,49.25680514224987,52.57377942410293,False,True,False,False,True,True,True,,False,True,False,1,,0
MHL,Marshall Islands,2021,63.97259903,6315.3127960353395,6719.999999999999,41.397961091105444,77.6163157431143,8.750890898537357,8.812992231969966,66.29038716981435,47.361449704060576,50.18341556585513,59.15849957340085,69.61986092544889,52.461075245535426,50.18341556585513,56.71468419916801,False,True,False,False,True,True,True,,False,True,False,1,,0
MHL,Marshall Islands,2022,64.26719666,6455.66062185762,7580.0,42.340053809227776,77.9855966195187,8.772867531520458,8.933400396056303,66.63078613684519,48.12404380143613,51.304127113844494,59.49324235032163,69.99778863207914,54.3824946396917,51.304127113844494,57.4958896351689,False,True,False,False,True,True,True,,False,True,False,1,,0
MIC,Middle income,2018,43.11368205835651,5248.397370813011,5124.167953625609,46.2903297797767,52.3690840838855,8.565868562485386,8.541918574908781,42.501291071074576,49.14369985844611,46.673516418615606,43.65109527127129,43.486325045045234,48.135403594659955,46.673516418615606,45.64972423520942,False,True,False,False,True,True,True,,False,True,False,1,,0
MIC,Middle income,2019,44.15280534763148,5353.797758443739,5385.220245995299,46.2525362391608,52.93440338769,8.585748215304749,8.59159916484801,43.44565062182294,49.26426061048822,47.21464138112256,44.325235865830805,44.30674123130123,48.92818413198226,47.21464138112256,46.273941245745455,False,True,False,False,True,True,True,,False,True,False,1,,0
MIC,Middle income,2020,52.37008886536791,5134.620079127069,5213.562010467389,44.7659506145011,53.3835349277602,8.543955870501144,8.559210377420253,49.51542569260115,48.009122490676205,46.65194750141119,47.56513355778023,47.998258278072,48.41133841151872,46.65194750141119,48.04114082137543,False,True,False,False,True,True,True,,False,True,False,1,,0
MIC,Middle income,2021,59.32430484771333,6007.32308658146,5766.225416109741,45.9463482491274,53.9265957422304,8.700900968060251,8.659946380090947,54.70888262543387,49.906787827516865,48.598343182968414,51.46492161630842,51.235674789735384,50.01883829070019,48.598343182968414,51.080107487278354,False,True,False,False,True,True,True,,False,True,False,1,,0
MIC,Middle income,2022,62.61335750545007,6248.00962014697,6199.06090917955,46.403173081165,54.2809961716245,8.740178269397727,8.732314395046146,57.199087663264635,50.48494754706321,49.46171145414697,53.128398911340845,52.83467230453314,51.17365456505022,49.46171145414697,52.47586186685796,False,True,False,False,True,True,True,,False,True,False,1,,0
MKD,North Macedonia,2018,79.1677551850871,6713.98925398989,6050.0,41.277,60.1580316016216,8.812097508656711,8.707978826622321,71.15587047467913,47.729696610149375,49.7911546299965,61.717192300723966,63.72897612874521,50.78531849587948,49.7911546299965,57.40584429073365,True,True,False,False,True,True,True,,False,True,False,1,,0
MKD,North Macedonia,2019,81.4128827618364,6718.858266354579,6520.0,42.856,60.6286848102132,8.812822341978487,8.782783017393202,72.93522604016442,48.74495204381533,50.393277647969185,62.75377288830736,64.97951424494084,51.97901016954602,50.393277647969185,58.5523460610759,True,True,False,False,True,True,True,,False,True,False,1,,0
MKD,North Macedonia,2020,81.40553811,6659.59651070776,6460.0,41.861,61.1593302746435,8.803964325695961,8.773539383558166,73.114432687783,48.04402744913898,50.25503358943443,62.82215443559726,65.34547843721708,51.83150441312255,50.25503358943443,58.451085787725845,True,True,False,False,True,True,True,,False,True,False,1,,0
MKD,North Macedonia,2021,81.873703,7620.802969775081,7049.999999999999,40.931,61.6841975628139,8.938768230899615,8.86092472971904,73.6338340359919,48.430615896227614,51.933707448593466,63.92149121976998,65.90296970316032,53.22596051294457,51.933707448593466,59.38305069397936,True,True,False,False,True,True,True,,False,True,False,1,,0
MKD,North Macedonia,2022,83.85030365,7606.2375253797,7570.0,42.206,61.9530566607267,8.936855379089776,8.932080438103307,75.14978358796074,49.23221954838065,52.48751626150771,64.78550926700397,66.90276322496344,54.36143134361372,52.48751626150771,60.36073925560136,True,True,False,False,True,True,True,,False,True,False,1,,0
MLI,Mali,2018,21.399999619999996,996.3792921369022,930.0,55.62,27.6999185916288,6.9051311310526,6.836259277277067,18.298036552939298,43.02017898044693,20.973371471672827,19.330962548944,17.403240465648278,20.917258719179436,20.973371471672827,24.187033975619592,False,False,True,False,False,False,False,,False,False,False,0,Tier_4_Low,0
